file_path,label
voice_dataset\LibriSeVoc\gt\4640_19187_000002_000005.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000003_000000.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000004_000000.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000013_000000.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000022_000001.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000022_000005.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000022_000007.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000023_000003.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000026_000005.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000030_000005.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000030_000008.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000030_000010.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000035_000001.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000035_000006.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000037_000000.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000039_000003.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000043_000001.wav,1
voice_dataset\LibriSeVoc\gt\4640_19187_000043_000002.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000010_000002.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000016_000002.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000021_000008.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000021_000014.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000021_000025.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000021_000034.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000021_000035.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000021_000036.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000021_000039.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000021_000042.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000021_000043.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000021_000054.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000021_000056.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000023_000000.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000025_000003.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000026_000002.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000034_000001.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000035_000000.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000037_000001.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000043_000000.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000048_000001.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000049_000000.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000052_000000.wav,1
voice_dataset\LibriSeVoc\gt\4640_19188_000058_000000.wav,1
voice_dataset\LibriSeVoc\gt\4640_19189_000011_000000.wav,1
voice_dataset\LibriSeVoc\gt\4640_19189_000013_000002.wav,1
voice_dataset\LibriSeVoc\gt\4640_19189_000014_000002.wav,1
voice_dataset\LibriSeVoc\gt\4640_19189_000014_000012.wav,1
voice_dataset\LibriSeVoc\gt\4640_19189_000014_000039.wav,1
voice_dataset\LibriSeVoc\gt\4640_19189_000016_000000.wav,1
voice_dataset\LibriSeVoc\gt\4640_19189_000036_000000.wav,1
voice_dataset\LibriSeVoc\gt\4640_19189_000037_000000.wav,1
voice_dataset\LibriSeVoc\gt\4640_19189_000038_000002.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000007_000001.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000008_000001.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000013_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000014_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000017_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000032_000001.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000039_000002.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000048_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000062_000001.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000064_000003.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000068_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000071_000001.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000073_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000080_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000096_000006.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000099_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000101_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000103_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000107_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000113_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000114_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000116_000004.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000118_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000120_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000120_000002.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000123_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000130_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000135_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16026_000136_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000004_000001.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000004_000002.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000004_000003.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000005_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000006_000001.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000009_000001.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000010_000001.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000010_000003.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000011_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000012_000005.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000012_000007.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000014_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000017_000002.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000017_000004.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000017_000005.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000024_000002.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000024_000003.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000024_000007.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000025_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000026_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000027_000003.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000027_000007.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000027_000009.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000027_000010.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000028_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000028_000001.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000029_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000029_000001.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000030_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000030_000001.wav,1
voice_dataset\LibriSeVoc\gt\4680_16041_000030_000002.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000005_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000008_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000013_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000014_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000016_000006.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000016_000010.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000018_000002.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000018_000003.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000018_000004.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000018_000005.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000019_000002.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000019_000005.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000019_000006.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000019_000007.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000020_000004.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000020_000005.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000020_000006.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000020_000010.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000020_000016.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000020_000020.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000020_000021.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000020_000022.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000020_000024.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000020_000029.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000020_000030.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000020_000034.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000021_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000022_000000.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000022_000002.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000022_000004.wav,1
voice_dataset\LibriSeVoc\gt\4680_16042_000022_000006.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000002_000001.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000006_000001.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000007_000000.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000008_000003.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000013_000000.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000013_000001.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000013_000004.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000013_000005.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000019_000001.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000029_000000.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000030_000000.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000033_000001.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000035_000001.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000046_000000.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000046_000003.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000047_000000.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000048_000001.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000049_000000.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000050_000000.wav,1
voice_dataset\LibriSeVoc\gt\4788_294466_000051_000000.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000006_000001.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000006_000003.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000006_000004.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000007_000003.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000007_000004.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000007_000007.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000008_000002.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000008_000005.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000008_000006.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000009_000001.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000009_000004.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000009_000005.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000009_000006.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000009_000007.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000010_000006.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000010_000007.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000011_000000.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000011_000004.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000011_000005.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000012_000001.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000012_000003.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000012_000004.wav,1
voice_dataset\LibriSeVoc\gt\4788_91208_000012_000005.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000002_000002.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000003_000006.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000004_000000.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000004_000003.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000004_000004.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000004_000005.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000004_000006.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000004_000008.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000005_000001.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000005_000002.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000005_000003.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000005_000005.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000005_000007.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000005_000008.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000005_000009.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000006_000001.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000006_000002.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000007_000000.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000007_000003.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000007_000004.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000007_000005.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000007_000006.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000008_000000.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000008_000002.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000008_000004.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000008_000006.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000008_000007.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000008_000008.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000008_000009.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000008_000010.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000008_000011.wav,1
voice_dataset\LibriSeVoc\gt\4788_94904_000008_000012.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000006_000004.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000008_000001.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000008_000003.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000008_000004.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000008_000006.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000010_000005.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000010_000007.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000010_000008.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000011_000002.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000012_000000.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000013_000000.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000015_000000.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000015_000001.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000015_000002.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000016_000000.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000016_000002.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000017_000000.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000018_000002.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000018_000004.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000018_000010.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000018_000015.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000019_000001.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000020_000001.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000020_000004.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000020_000005.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000021_000001.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000021_000002.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000022_000001.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000022_000002.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000022_000003.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000022_000004.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000022_000005.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000023_000002.wav,1
voice_dataset\LibriSeVoc\gt\4813_248638_000024_000000.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000004_000003.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000005_000001.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000007_000008.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000009_000003.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000009_000005.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000009_000007.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000010_000007.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000011_000000.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000012_000003.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000012_000005.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000013_000001.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000013_000008.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000014_000002.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000015_000000.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000015_000003.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000016_000000.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000016_000001.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000016_000003.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000016_000004.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000016_000005.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000016_000007.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000020_000001.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000020_000006.wav,1
voice_dataset\LibriSeVoc\gt\4813_248641_000021_000000.wav,1
voice_dataset\LibriSeVoc\gt\481_123720_000006_000015.wav,1
voice_dataset\LibriSeVoc\gt\481_123720_000038_000001.wav,1
voice_dataset\LibriSeVoc\gt\481_123720_000043_000003.wav,1
voice_dataset\LibriSeVoc\gt\481_123720_000044_000007.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000005_000000.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000005_000003.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000006_000001.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000006_000002.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000006_000003.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000006_000004.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000006_000005.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000007_000000.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000008_000001.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000009_000000.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000009_000001.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000009_000002.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000012_000000.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000015_000000.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000018_000001.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000018_000002.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000018_000004.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000019_000000.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000019_000003.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000021_000000.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000021_000001.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000021_000003.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000021_000004.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000021_000005.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000021_000006.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000023_000001.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000027_000000.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000030_000002.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000031_000001.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000033_000001.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000034_000001.wav,1
voice_dataset\LibriSeVoc\gt\4830_25898_000036_000002.wav,1
voice_dataset\LibriSeVoc\gt\5022_29411_000057_000000.wav,1
voice_dataset\LibriSeVoc\gt\5022_29411_000058_000003.wav,1
voice_dataset\LibriSeVoc\gt\5022_29411_000058_000005.wav,1
voice_dataset\LibriSeVoc\gt\5022_29411_000058_000007.wav,1
voice_dataset\LibriSeVoc\gt\5022_29411_000064_000005.wav,1
voice_dataset\LibriSeVoc\gt\5022_29411_000065_000000.wav,1
voice_dataset\LibriSeVoc\gt\5022_29411_000075_000000.wav,1
voice_dataset\LibriSeVoc\gt\5022_29411_000076_000000.wav,1
voice_dataset\LibriSeVoc\gt\5022_29411_000094_000000.wav,1
voice_dataset\LibriSeVoc\gt\5022_29411_000101_000000.wav,1
voice_dataset\LibriSeVoc\gt\5022_29411_000101_000001.wav,1
voice_dataset\LibriSeVoc\gt\5049_25947_000018_000006.wav,1
voice_dataset\LibriSeVoc\gt\5104_33406_000012_000003.wav,1
voice_dataset\LibriSeVoc\gt\5104_33406_000015_000002.wav,1
voice_dataset\LibriSeVoc\gt\5104_33406_000015_000003.wav,1
voice_dataset\LibriSeVoc\gt\5104_33406_000019_000004.wav,1
voice_dataset\LibriSeVoc\gt\5104_33406_000034_000000.wav,1
voice_dataset\LibriSeVoc\gt\5104_33406_000042_000000.wav,1
voice_dataset\LibriSeVoc\gt\5104_33406_000056_000000.wav,1
voice_dataset\LibriSeVoc\gt\5104_33406_000081_000001.wav,1
voice_dataset\LibriSeVoc\gt\5104_33406_000084_000004.wav,1
voice_dataset\LibriSeVoc\gt\5104_33406_000089_000001.wav,1
voice_dataset\LibriSeVoc\gt\5104_33406_000092_000000.wav,1
voice_dataset\LibriSeVoc\gt\5104_33406_000096_000002.wav,1
voice_dataset\LibriSeVoc\gt\5104_33407_000016_000000.wav,1
voice_dataset\LibriSeVoc\gt\5104_33407_000034_000000.wav,1
voice_dataset\LibriSeVoc\gt\5104_33407_000038_000000.wav,1
voice_dataset\LibriSeVoc\gt\5104_33407_000048_000000.wav,1
voice_dataset\LibriSeVoc\gt\5104_33407_000074_000000.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000003_000000.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000004_000001.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000005_000000.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000012_000001.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000013_000000.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000018_000001.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000018_000002.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000019_000000.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000020_000000.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000024_000000.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000025_000000.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000027_000001.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000027_000002.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000028_000001.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000029_000000.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000030_000001.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000032_000002.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000034_000000.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000036_000000.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000037_000000.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000038_000000.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000039_000000.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000042_000001.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000042_000002.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000045_000001.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000045_000002.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000046_000001.wav,1
voice_dataset\LibriSeVoc\gt\5163_18515_000048_000000.wav,1
